companyUrl,companyName,logoUrl,description,followerCount,tagLine,name,query,category,timestamp
https://www.linkedin.com/company/informatique/,Informatique,https://media-exp1.licdn.com/dms/image/C4E0BAQFSXFbElmLLQA/company-logo_100_100/0/1519888560483?e=1655942400&v=beta&t=VlT6CEIvLjEazu9JIusm7JdeN_SP8_qQbJRRWpg1szQ,Services d’information,83,Informatique is an Egyptian shareholding company with main premises in Cairo and a branch in Kuwait to manage the Gulf operations. The Company has been established on 2000,Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T10:02:18.488Z
https://www.linkedin.com/company/informatique-banque-populaire/,Informatique Banque Populaire,https://media-exp1.licdn.com/dms/image/C4E0BAQE2Dgeq-5UFww/company-logo_100_100/0/1547740410165?e=1655942400&v=beta&t=i7YWTxLlqJ2PYwQPRMvtw-90DSe1-o-DoHU_Hz3YERI,Information Technology and Services,156,"Avec Informatique Banque Populaire, osez l'équilibre !",Informatique Banque Populaire,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T10:02:18.488Z
https://www.linkedin.com/company/informatique-et-technologies-caisse-d'epargne/,Informatique et Technologies - Caisse d'Epargne,https://media-exp1.licdn.com/dms/image/C4D0BAQHQBLt0D7Pa1g/company-logo_100_100/0/1606807582719?e=1655942400&v=beta&t=TDp_fh0-kw9kykKnfttIWlEj2vTRzhaRfREwJ-1TS8k,Software,114,"IT-CE est une entreprise informatique du Groupe BPCE, 2e groupe bancaire en France. Ses 1300 collaborateurs développent et maintiennent MySys, le système d’information des Caisses d’Epargne. IT-CE s’engage également dans de nombreux projets innovants et ambitieux : la transformation digitale des caisses, la signature...",Informatique et Technologies - Caisse d'Epargne,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T10:02:18.488Z
https://www.linkedin.com/company/informatique-procontact/,Informatique ProContact,https://media-exp1.licdn.com/dms/image/C4E0BAQFhsG_1CF8CfQ/company-logo_100_100/0/1584643971410?e=1655942400&v=beta&t=MvpOVbtcKxneH8yIabeCDjZbF5CLOc1Eb6FtTzjpvWc,Computer networks,8,"...technologies de l’information et des communications dans la région de Québec et Montréal depuis 1991, Informatique ProContact demeure près de ses clients, à...",Informatique ProContact,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T10:02:18.488Z
https://www.linkedin.com/company/informatique-ebr-inc./,Informatique EBR inc.,https://media-exp1.licdn.com/dms/image/C4E0BAQFqIEY7l_99sA/company-logo_100_100/0/1519874648186?e=1655942400&v=beta&t=QFMsAZc7Y0BNyzhMVAlQVaiLnc9iamXOIFXuEW_2I-o,Information Technology and Services,23,...de données    - Consolidation  - Virtualisation  - Informatique en nuage (Cloud Computing)  - Les produits interactifs et les produits et solutions de la...,Informatique EBR inc.,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T10:02:18.488Z
https://www.linkedin.com/company/informatique-cdc/,Informatique CDC,https://media-exp1.licdn.com/dms/image/C4D0BAQEJmnGhjPulMA/company-logo_100_100/0/1561712994753?e=1655942400&v=beta&t=4uXj6PIfp1f4wV4hLy5hQvhb-Mj78GyuPMrQHy1fSig,Information Technology and Services,12,"Informatique CDC est la filiale IT de la Caisse des Dépôts. Sa mission d’intérêt général est d’accompagner les acteurs publics, de garantir la sécurité, l’intégrité et le développement technologique des Systèmes d’information de ses clients.   ICDC dispose d’un savoir-faire éprouvé en matière de SI : la compétence...",Informatique CDC,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T10:02:18.488Z
https://www.linkedin.com/company/informatique-computers-en-componenten-bv/,Informatique computers en componenten BV,https://media-exp1.licdn.com/dms/image/C4E0BAQH72c_2CQ3etw/company-logo_100_100/0/1638270019089?e=1655942400&v=beta&t=OeROGrGCTb_wlgC5ubJMaqrSB6_0q9khOrmZPrrThsM,Hardware,34,"Informatique is opgericht in 1995 en verkoopt een uitgebreid assortiment computers, notebooks, componenten, netwerkapparatuur, randapparatuur, electronica, digitale fotografie, dvd en games.  Service en kwaliteit staan hoog in het vaandel. Informatique levert aan consumenten, bedrijven en overheid.",Informatique computers en componenten BV,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T10:02:18.488Z
https://www.linkedin.com/company/informatique-et-r%C3%A9seaux/,Informatique & Réseaux,https://media-exp1.licdn.com/dms/image/C4E0BAQE52lL8uHiwzQ/company-logo_100_100/0/1519881952185?e=1655942400&v=beta&t=Sc0lCgLs5j9W_zPkRgYOUaamHjMxb_KTxcB3Ar8Ym6k,Information Technology and Services,13,Société de services et d'ingénierie en informatique,Informatique & Réseaux,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T10:02:18.489Z
https://www.linkedin.com/company/informatique-for-education-&-software/,Informatique Education,https://media-exp1.licdn.com/dms/image/C560BAQG4fknQ9iOQLQ/company-logo_100_100/0/1524953014588?e=1655942400&v=beta&t=7HELV_fEObsVanrXlkpH1RBdu6c1KyQE7r_q0CMMLp4,Information Technology and Services,968,"Informatique for Education is a Solutions Professional Information and Communication Technology Services Provider. The company began its operations in Egypt , It was inherited from Informatique. founded at 2015.    Working at many solutions that help the educational sector, Informatique Education has demonstrated...",Informatique Education,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T10:02:18.489Z
https://www.linkedin.com/company/informatique-nexan/,Informatique Nexan,https://media-exp1.licdn.com/dms/image/C560BAQH6KoxPTl7lJg/company-logo_100_100/0/1555068709965?e=1655942400&v=beta&t=A1EYQ358t_tglxNTUtGBIHZ6xk88gWmpxHplN5_HdfA,Computer networks,985,"Spécialiste dans la gestion de parcs informatique, l’hébergement de serveurs, la sauvegarde à distance et la sécurité, Informatique NEXAN assure le bon fonctionnement de votre informatique et la pérennité de vos données    PME ou indépendant, vous bénéficiez des conseils de professionnels compétents, d’un suivi et...",Informatique Nexan,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T10:02:18.489Z
https://www.linkedin.com/company/quadra-informatique/,Quadra Informatique,https://media-exp1.licdn.com/dms/image/C4D0BAQHgptADaCJp5w/company-logo_100_100/0/1611831539505?e=1655942400&v=beta&t=zu3F-l0HJf2bfRmblcmPDN4z8oz6HepRW6-e6xjPnRs,Information Technology and Services,47,"Quadra Informatique, fort de ses 23 ans d'expérience et de ses projets réussis avec ses partenaires, grands comptes régionaux et nationaux , trouve sa force...",Quadra Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T12:57:52.952Z
https://www.linkedin.com/company/mismo-forget-technology/,Mismo Informatique,https://media-exp1.licdn.com/dms/image/C4E0BAQHUAkL3rajPNQ/company-logo_100_100/0/1635243367611?e=1655942400&v=beta&t=PHcyK6wAi21MzJOHGteBEi-5F07mcvZhNMA91Vy39DM,Information Technology and Services,3,"Plus qu'un prestataire informatique, nous sommes le partenaire de votre performance.",Mismo Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T12:57:52.953Z
https://www.linkedin.com/company/clubinfomatiqueprovence/,Club Informatique Provence Méditerranée - CIP,https://media-exp1.licdn.com/dms/image/C560BAQEOQhd-jqolWw/company-logo_100_100/0/1579633738865?e=1655942400&v=beta&t=hCICvdUxSbzz6-Ay_l_cI2gxh-XmH47yPx2SXiUik-M,Information Technology and Services,26,"Le Club Informatique Provence Paca regroupe des « DSI » et « Partenaires » qui se côtoient dans un esprit d’entraide et de convivialité.  Chacun participe aux activités du Club dans cet esprit.  Du fait de sa renommée, aujourd’hui nationale, du nombre de ses adhérents en croissance, des événements exceptionnels...",Club Informatique Provence Méditerranée - CIP,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T12:57:52.953Z
https://www.linkedin.com/company/gdg-informatique/,GDG Informatique et Gestion,https://media-exp1.licdn.com/dms/image/C4E0BAQG1fuHunTJaiA/company-logo_100_100/0/1620851380039?e=1655942400&v=beta&t=YR_e9-tPGSoW43LFgtRo_66ZLldRJCeKxzrJupyRhE4,Information Technology and Services,41,"Façonner le futur, tracer le chemin, regarder vers demain.. • Spécialisations : Informatique",GDG Informatique et Gestion,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T12:57:52.953Z
https://www.linkedin.com/company/d2b-informatique/,D2B Informatique Powered by INFINIGATE,https://media-exp1.licdn.com/dms/image/C4D0BAQEtQ3tmGVcmhQ/company-logo_100_100/0/1643191012977?e=1655942400&v=beta&t=8KJQEFeAI69NAlbFnh39ibJI_1OhMDRYyAY7ibyRbP0,Software,17,"...dans les domaines de la Protection des données, du Data Management et de la Sécurité Informatique.  Efficacité : Depuis notre création en 1989, le succès de D2B informatique s’est construit sur un modèle de vente indirecte et sur la confiance accordée par nos clients.  Valeurs : D2B Informatique accompagne en France plus...",D2B Informatique Powered by INFINIGATE,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T12:57:52.953Z
https://www.linkedin.com/company/le-monde-informatique/,Le Monde Informatique,https://media-exp1.licdn.com/dms/image/C560BAQFt1yPpTO2UrA/company-logo_100_100/0/1519892201399?e=1655942400&v=beta&t=acREmpfpasoDXJ7bg6CQcni96NKpkusuqv5fSL9TAI0,Online media,326,"Elu “Meilleur site professionnel” par le Palmarès de la Presse Professionnelle en 2011, en 2013, Le Monde Informatique reçoit en mars 2012, l’Etoile de l’OJD pour la plus forte progression d’audience durant quatre années d’affilée. Aujourd’hui, Le Monde Informatique est le site média le plus consulté par les...",Le Monde Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T12:57:52.953Z
https://www.linkedin.com/company/fiducial-informatique/,FIDUCIAL Informatique,https://media-exp1.licdn.com/dms/image/C510BAQFzXoNex4Vc-g/company-logo_100_100/0/1519904966583?e=1655942400&v=beta&t=jwFK-v9dJrbGoIgtyTEi5fV5Yih1YvtCf-b9nf_jdL4,Software,15,"Bienvenue sur la page de Fiducial Informatique !  FIDUCIAL Informatique, filiale de FIDUCIAL, conçoit, développe et déploie des solutions informatiques...",FIDUCIAL Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T12:57:52.953Z
https://www.linkedin.com/company/aris-informatique/,ARIS Informatique,https://media-exp1.licdn.com/dms/image/C560BAQEmd-b5DJRTig/company-logo_100_100/0/1635151021615?e=1655942400&v=beta&t=AzpeD2Q6jtRYI4GStuFkyNnCry3jE7qZXitvykOX7dk,Computer and network security,13,Spécialiste dans la maintenance et l'assistance informatique ainsi que le déploiement de solutions innovantes.,ARIS Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T12:57:52.953Z
https://www.linkedin.com/company/abil-interim/,ABIL Informatique,https://media-exp1.licdn.com/dms/image/C4D0BAQGQbhHPErcJ2g/company-logo_100_100/0/1591178314956?e=1655942400&v=beta&t=nPaCiWFcDpC1-OVq-F1J2zxCrjXzrYvMkD3cQ9_K7VQ,Recruitment,14,"Abil IT, fournisseur de Talents

Nos piliers sont : Professionalisme, Rigueur, Excellence • Spécialisations : Informatique",ABIL Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T12:57:52.953Z
https://www.linkedin.com/company/aston---%C3%A9cole-informatique/,ASTON - École Informatique,https://media-exp1.licdn.com/dms/image/C4D0BAQH0moA7t7ROpQ/company-logo_100_100/0/1621433247619?e=1655942400&v=beta&t=yHglWaVAL4i9yxq_bd_pwpgwuAfAi_Ir_fyfmKZwbY4,Services d’information,nan,"Votre avenir, Notre réussite • Spécialisations : Technicien Supérieur en Maintenance Informatique et Réseaux",ASTON - École Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T12:57:52.953Z
https://www.linkedin.com/company/neyrial-informatique/,Neyrial Informatique,https://media-exp1.licdn.com/dms/image/C4D0BAQGQg72PvEvWvA/company-logo_100_100/0/1634133422096?e=1655942400&v=beta&t=36HAHK6s97RWwHrpT10V5LnN2DuQT3yJD5pbqLtFPv0,Computer networks,12,Neyrial informatique propose des services pour les systèmes informatiques des entreprises implantées en Auvergne-Rhône-Alpes (Centre France).  La compétence de...,Neyrial Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T15:57:55.105Z
https://www.linkedin.com/company/thalesinformatique/,Thalès Informatique,https://media-exp1.licdn.com/dms/image/C4D0BAQEwyFQfng7qnA/company-logo_100_100/0/1577271659980?e=1655942400&v=beta&t=tY4JE_7aoXKFkDlIDOEmFeWmTHKJgJkbFIjRMH-BNFE,Information Technology and Services,17,"Thalès Informatique, au service de la performance de votre entreprise",Thalès Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T15:57:55.105Z
https://www.linkedin.com/company/bts-sio-du-lyc%C3%A9e-bonaparte-de-toulon/,BTS Informatique du lycée Bonaparte de Toulon,https://media-exp1.licdn.com/dms/image/C510BAQHtt-o-RSz-Kg/company-logo_100_100/0/1519956383492?e=1655942400&v=beta&t=dOOBSAPvV5oar_OPtXVSZNz7gq3_2te3ZlUloiGqGz8,Services d’information,1,"Le BTS Services Informatiques aux Organisations (remplace le BTS Informatique de Gestion) est une formation de qualité qui propose deux spécialité bien distinctes :  - La spécialité Solutions Logicielles et Applications Métiers, SLAM, qui forme à à la création de sites web et à la réalisation de logiciels nécessaires...",BTS Informatique du lycée Bonaparte de Toulon,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T15:57:55.105Z
https://www.linkedin.com/company/ebp-informatique/,EBP Informatique,https://media-exp1.licdn.com/dms/image/C560BAQEcY7OVhYVRjQ/company-logo_100_100/0/1526307088054?e=1655942400&v=beta&t=JacgYqJfyrO7GN6KTuyRklPz6xWJGoffrFy4gSa6cvY,Software,82,"Au service des entrepreneurs depuis 1984, EBP a su se faire une place parmi les leaders du marché des logiciels de gestion. Elle s’est développée autour d’une idée simple : concevoir des outils de gestion informatique destinés aux PME-PMI, aux artisans et aux professions libérales.   EBP distribue des logiciels de...",EBP Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T15:57:55.105Z
https://www.linkedin.com/company/duotech/,DUOTECH INFORMATIQUE,https://media-exp1.licdn.com/dms/image/C4D0BAQF0-vy6_AVgRQ/company-logo_100_100/0/1635844359648?e=1655942400&v=beta&t=Lof4YgE8jCw8JVeWha7SObbJxTbeUq2fw_5F2MTOJ0E,Information Technology and Services,776,"DUOTECH INFORMATIQUE BRESSUIRE Prestataire de Service Informatique dans le Grand Ouest (79 85 86 17 37), et Organisme de Formation certifié QUALIOPI Action de Formation depuis 2021. Nous vous proposons de voyager ensemble dans les Univers de demain, avec :  - L'Univers Infrastructure : Matériels, serveurs, stockage...",DUOTECH INFORMATIQUE,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T15:57:55.105Z
https://www.linkedin.com/company/epita-ecole-ingenieurs-informatique/,EPITA: Ecole d'Ingénieurs en Informatique,https://media-exp1.licdn.com/dms/image/C4E0BAQGJssipFvd7IA/company-logo_100_100/0/1519908644222?e=1655942400&v=beta&t=5YgkL3cXcy_obfaNE4UBm49A2KovWyDGrTduJ24-cxs,Services d’information,226,"L'EPITA est une école d'ingénieurs en 5 ans qui prépare ses étudiants aux métiers de l’ingénieur en informatique, dans les grands domaines de demain.  La pédagogie de l’école met l’accent sur les projets, l’innovation et l’initiative, l’immersion internationale et la professionnalisation des étudiants. Un ingénieur...",EPITA: Ecole d'Ingénieurs en Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T15:57:55.105Z
https://www.linkedin.com/company/reference-dsi/,Référence DSI - Direction Informatique à Temps Partagé Augmenté,https://media-exp1.licdn.com/dms/image/C4D0BAQGovHfxMhuqog/company-logo_100_100/0/1524217857272?e=1655942400&v=beta&t=ZXry2_lILbu6oG-uwifIf0cXkAl3eBKNdROQbGIje20,Information Technology and Services,56,"...l’infrastructure • Gestion des risques et de la sécurité informatique • Gestion des projets stratégiques  • Support et assistance aux utilisateurs.  Chaque Directeur Informatique salarié de Référence DSI intervient pour 2 à 4 entreprises différentes, dans le cadre de contrats de prestation annuels, à raison de ½ journée à 3...",Référence DSI - Direction Informatique à Temps Partagé Augmenté,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T15:57:55.105Z
https://www.linkedin.com/company/oci_3/,OCI Informatique & Digital,https://media-exp1.licdn.com/dms/image/C4D0BAQHn-ixen-HOCw/company-logo_100_100/0/1543490082040?e=1655942400&v=beta&t=98pousG5Ww9n8JyYkWhwv0cSz-UIylRR8sFT7API0AM,Information Technology and Services,46,...nouveaux services à vos clients à travers le numérique ?  Vous souhaitez vous affranchir de la gestion de votre informatique et avoir accès à un système fiable et...,OCI Informatique & Digital,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T15:57:55.106Z
https://www.linkedin.com/company/bgr-informatique-inc./,BGR Informatique Inc.,https://media-exp1.licdn.com/dms/image/C560BAQEKtzytljf1tg/company-logo_100_100/0/1519868225324?e=1655942400&v=beta&t=PFaAeRxLWga311xLnYSxscAaJ6hDIr6R3Nd-rR6R9pU,Information Technology and Services,13,"Dans un monde technologique complexe où la cybersécurité est au cœur de nos préoccupations, un bon partenaire informatique est indispensable. Beaucoup plus qu’un simple technicien en informatique, BGR vous offre un service d’infogérance tout-en-un. On s’occupe de vos besoins informatiques pour que vous puissiez vous...",BGR Informatique Inc.,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T15:57:55.106Z
https://www.linkedin.com/company/ginkgo-it/,Ginkgo | Informatique & télécom,https://media-exp1.licdn.com/dms/image/C560BAQGJi2lwg7O25g/company-logo_100_100/0/1519883802711?e=1655942400&v=beta&t=tuUdmQyh20OqersHGxaW53dODgmHM3DuHv0PQEFQKPw,Telecommunications,968,Bien plus que l'intégration • Spécialisations : informatique,Ginkgo | Informatique & télécom,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T15:57:55.106Z
https://www.linkedin.com/company/rlg-informatique/,RLG INFORMATIQUE,https://media-exp1.licdn.com/dms/image/C560BAQEg3cw0qb4GUQ/company-logo_100_100/0/1641197643404?e=1655942400&v=beta&t=FgrHM46y3DBZsDzuEP-C3EuGDUsD9nTUe5MJRY6bWhU,Information Technology and Services,691,RLG INFORMATIQUE se positionne comme un acteur global intervenant sur toute la chaîne de valeur de la Data et de la Voix. Nous abordons l’informatique dans son...,RLG INFORMATIQUE,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T18:57:54.801Z
https://www.linkedin.com/company/sequence-informatique/,SEQUENCE INFORMATIQUE,https://media-exp1.licdn.com/dms/image/C4E0BAQEe7jpp1vwSUQ/company-logo_100_100/0/1561725146387?e=1655942400&v=beta&t=ExGbuJQM5qka8qUIWoclQ2SRErJ3rruNnMWF5C-A9ls,Information Technology and Services,675,Séquence Informatique est un groupement d'intégrateurs et de distributeurs qui fêtera ses 30 ans cette année. Séquence est unique dans son fonctionnement car il s’agit d’une véritable communauté d’experts IT indépendants. Le groupement Séquence Informatique appartient à ses adhérents tous actionnaires et a mis en...,SEQUENCE INFORMATIQUE,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T18:57:54.801Z
https://www.linkedin.com/company/ynov-informatique/,Ynov Informatique,https://media-exp1.licdn.com/dms/image/C560BAQFWAKAQ66f7RA/company-logo_100_100/0/1521535529460?e=1655942400&v=beta&t=qIbrWVdrsdcmLoPakjv8bB2Io7lYcxb3i2BcZhe9P9I,Services d’information,44,"Fondée en 1985, Ingésup devient en 2018 Ynov Informatique C'est une formation supérieure d'ingénierie informatique privée. Elle prépare au Titre d’Expert en Informatique et Systèmes d’Information, titre certifié de niveau 1 enregistré au RNCP (Registre National de la Certification Professionnelle), et largement...",Ynov Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T18:57:54.802Z
https://www.linkedin.com/company/ordisys/,ORDISYS Informatique,https://media-exp1.licdn.com/dms/image/C560BAQGU6M_V5c-31A/company-logo_100_100/0/1564126760896?e=1655942400&v=beta&t=o7pDDV5OaN1-Zte5fVyUyL0yBGqpIAmbrc-nqaansZA,Hardware,695,Partenaire de vos projets numériques • Spécialisations : informatique,ORDISYS Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T18:57:54.802Z
https://www.linkedin.com/company/actualite-informatique/,Actualité Informatique,https://media-exp1.licdn.com/dms/image/C4D0BAQGJ24sX3FxTfQ/company-logo_100_100/0/1553093058609?e=1655942400&v=beta&t=rUKeoTiIqrvQDHgiVXv2EGvr_ls3zw32LtR-ba3my6E,Online media,56,"Actualité Informatique est le site des experts Informatique et des nouvelles technologies.    Aujourd’hui, Actualité Informatique est le site média le plus pointu et à jour de l'univers informatique en France. Une équipe de 4 journalistes anime quotidiennement sa rédaction et travaille en étroite collaboration et en...",Actualité Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T18:57:54.802Z
https://www.linkedin.com/company/yad-informatique/,YAD Informatique,https://media-exp1.licdn.com/dms/image/C560BAQGnYFe-Y_45vw/company-logo_100_100/0/1634281948091?e=1655942400&v=beta&t=huycqsABxNgDDsUbdTX3u4gRVdggXDNREIm2XJUI8vo,Information Technology and Services,713,"Créateur de solutions informatiques depuis 1998, YAD Informatique accompagne les entreprises dans la mise en place de solutions de gestion dans le domaine de...",YAD Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T18:57:54.802Z
https://www.linkedin.com/company/sam-informatique88/,SAM Informatique,https://media-exp1.licdn.com/dms/image/C560BAQEUbzKJGt9J8Q/company-logo_100_100/0/1585826882531?e=1655942400&v=beta&t=N6fQFmijASvKb-_DA9SEpGLQwCXer85xidQV19SU0GY,Hardware,528,"INFORMATIQUE 💻,  TÉLÉCOM 📞,  SÉCURITÉ👨‍✈️, La synergie de 3 domaines !",SAM Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T18:57:54.802Z
https://www.linkedin.com/company/lynx-rh/,Lynx RH - Recrutement spécialisé en Informatique - Ingénierie - Fonctions supports,https://media-exp1.licdn.com/dms/image/C560BAQHtcFXQpMuAPw/company-logo_100_100/0/1633944310283?e=1655942400&v=beta&t=ijApg55VvSonzVDU7Qzy6c7Vlt8pc6O-8JqudP2vMGc,Recruitment,162,"Lynx RH est dans le Palmarès 2020 des meilleurs cabinets de recrutement CDI, CDD et intérim de profils Bac+2 à Bac +5 spécialisés en :   • Ingénierie : Recherche & Développement - Manufacturing - Supply Chain – Lean Management – Qualité - HSE • Informatique : Conseil - Développement - Réseaux & Télécommunications...",Lynx RH - Recrutement spécialisé en Informatique - Ingénierie - Fonctions supports,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T18:57:54.802Z
https://www.linkedin.com/company/spi-informatique/,SPI Informatique,https://media-exp1.licdn.com/dms/image/C510BAQFXY-gnn4k5Tw/company-logo_100_100/0/1519887405841?e=1655942400&v=beta&t=c5ffdYwC0imQxDo0mJn7IjqOm6ewAoQSlpN8GYY-Q_A,Information Technology and Services,717,"Un seul cap votre réussite ! • Spécialisations : Nouvelle technologies, développement informatique, prestation de service et systèmes d'information.",SPI Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T18:57:54.802Z
https://www.linkedin.com/company/acadia-informatique/,ACADIA INFORMATIQUE,https://media-exp1.licdn.com/dms/image/C4D0BAQG0OTMLPhLTOw/company-logo_100_100/0/1530791515416?e=1655942400&v=beta&t=jjsTbyR_XNDHkBg2Cr6oE3JlgpzUXw7Qg8xk204g5Iw,Hardware,585,"Votre grossiste en informatique hardware, spécialisé dans les composants et Gaming depuis 1997.",ACADIA INFORMATIQUE,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T18:57:54.802Z
https://www.linkedin.com/company/comase-informatique/,Comase Informatique,https://media-exp1.licdn.com/dms/image/C4D0BAQEVO7Z3OsmvmA/company-logo_100_100/0/1626070550888?e=1655942400&v=beta&t=RrproOZDeFdH4JfLVknUISQL4ktDiev_8I9nskbx9lQ,Information Technology and Services,953,"Comase Informatique, une PME au service des PME.  Depuis 1980, Comase Informatique est active dans le développement et la commercialisation de produits informatiques et plus particulièrement, dans la fourniture de véritables solutions pour les PME et les indépendants.  En tant que PME, Comase Informatique propose une...",Comase Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T21:57:56.774Z
https://www.linkedin.com/company/3il---ecole-d'ing-nieur-en-informatique---limoges/,3iL - Ecole d'ingénieurs en informatique - Limoges / Rodez,https://media-exp1.licdn.com/dms/image/C560BAQF3GnvcNENMWg/company-logo_100_100/0/1646230888848?e=1655942400&v=beta&t=7oRV84V7anzHGGkXoGAxIjIcrjO_WcEhyz56q5fVnSE,Services d’information,38,"Ecole d'Ingénieur en Informatique : 3iL    3iL est une école de taille humaine, lieu de vie et de convivialité qui place l’éthique, les rapports humains et le...",3iL - Ecole d'ingénieurs en informatique - Limoges / Rodez,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T21:57:56.774Z
https://www.linkedin.com/company/elca-informatique-sa-elca-informatik-ag/,ELCA Informatique SA / ELCA Informatik AG,https://media-exp1.licdn.com/dms/image/C560BAQH1aoKqzqxbgw/company-logo_100_100/0/1544437852376?e=1655942400&v=beta&t=VfKDFRqWAh4L4pmTdKJqgHV6NQ41k-MxlmkO-I5zanU,Information Technology and Services,158,ELCA is one of the biggest independent Swiss IT companies with 1400 experts. We make it work.,ELCA Informatique SA / ELCA Informatik AG,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T21:57:56.774Z
